Time,Amplitude
2016-11-21T21:01:25.819538Z,-10276085
2016-11-21T21:01:25.869538Z,-10509603
2016-11-21T21:01:25.919538Z,-10487609
2016-11-21T21:01:25.969538Z,-9954876
2016-11-21T21:01:26.019538Z,-8962530
2016-11-21T21:01:26.069538Z,-7802726
2016-11-21T21:01:26.119538Z,-6687040
2016-11-21T21:01:26.169538Z,-6008208
2016-11-21T21:01:26.219538Z,-5837355
2016-11-21T21:01:26.269538Z,-6102678
2016-11-21T21:01:26.319538Z,-6787781
2016-11-21T21:01:26.369538Z,-7646942
2016-11-21T21:01:26.419538Z,-8446433
2016-11-21T21:01:26.469538Z,-8906232
2016-11-21T21:01:26.519538Z,-9139885
2016-11-21T21:01:26.569538Z,-9372703
2016-11-21T21:01:26.619538Z,-9286012
2016-11-21T21:01:26.669538Z,-9132734
2016-11-21T21:01:26.719538Z,-9150876
2016-11-21T21:01:26.769538Z,-9134872
2016-11-21T21:01:26.819538Z,-9433159
2016-11-21T21:01:26.869538Z,-10107562
2016-11-21T21:01:26.919538Z,-10972786
2016-11-21T21:01:26.969538Z,-12181909
2016-11-21T21:01:27.019538Z,-13661558
2016-11-21T21:01:27.069538Z,-15067889
2016-11-21T21:01:27.119538Z,-16072939
2016-11-21T21:01:27.169538Z,-16469008
2016-11-21T21:01:27.219538Z,-16122224
2016-11-21T21:01:27.269538Z,-15243280
2016-11-21T21:01:27.319538Z,-14244296
2016-11-21T21:01:27.369538Z,-13234921
2016-11-21T21:01:27.419538Z,-12440330
2016-11-21T21:01:27.469538Z,-12019546
2016-11-21T21:01:27.519538Z,-11925615
2016-11-21T21:01:27.569538Z,-11884343
2016-11-21T21:01:27.619538Z,-11577913
2016-11-21T21:01:27.669538Z,-11084199
2016-11-21T21:01:27.719538Z,-10591728
2016-11-21T21:01:27.769538Z,-10252449
2016-11-21T21:01:27.819538Z,-9989086
2016-11-21T21:01:27.869538Z,-9604312
2016-11-21T21:01:27.919538Z,-8855150
2016-11-21T21:01:27.969538Z,-7893771
2016-11-21T21:01:28.019538Z,-6825248
2016-11-21T21:01:28.069538Z,-5610397
2016-11-21T21:01:28.119538Z,-4728131
2016-11-21T21:01:28.169538Z,-3980100
2016-11-21T21:01:28.219538Z,-3274649
2016-11-21T21:01:28.269538Z,-2801596
2016-11-21T21:01:28.319538Z,-1985316
2016-11-21T21:01:28.369538Z,-838426
2016-11-21T21:01:28.419538Z,356422
2016-11-21T21:01:28.469538Z,1379583
2016-11-21T21:01:28.519538Z,1781029
2016-11-21T21:01:28.569538Z,1370808
2016-11-21T21:01:28.619538Z,112209
2016-11-21T21:01:28.669538Z,-1648246
2016-11-21T21:01:28.719538Z,-3610329
2016-11-21T21:01:28.769538Z,-5740171
2016-11-21T21:01:28.819538Z,-7709467
2016-11-21T21:01:28.869538Z,-9235438
2016-11-21T21:01:28.919538Z,-10364702
2016-11-21T21:01:28.969538Z,-11125297
2016-11-21T21:01:29.019538Z,-11561700
2016-11-21T21:01:29.069538Z,-11973562
2016-11-21T21:01:29.119538Z,-12574811
2016-11-21T21:01:29.169538Z,-13293375
2016-11-21T21:01:29.219538Z,-13922395
2016-11-21T21:01:29.269538Z,-14132126
2016-11-21T21:01:29.319538Z,-13878383
2016-11-21T21:01:29.369538Z,-13164810
2016-11-21T21:01:29.419538Z,-12007266
2016-11-21T21:01:29.469538Z,-10779912
2016-11-21T21:01:29.519538Z,-9607030
2016-11-21T21:01:29.569538Z,-8662743
2016-11-21T21:01:29.619538Z,-8113526
2016-11-21T21:01:29.669538Z,-7648913
2016-11-21T21:01:29.719538Z,-7083369
2016-11-21T21:01:29.769538Z,-6436376
2016-11-21T21:01:29.819538Z,-5663589
2016-11-21T21:01:29.869538Z,-4868566
2016-11-21T21:01:29.919538Z,-4140533
2016-11-21T21:01:29.969538Z,-3388651
2016-11-21T21:01:30.019538Z,-2594225
2016-11-21T21:01:30.069538Z,-1508791
2016-11-21T21:01:30.119538Z,-2206
2016-11-21T21:01:30.169538Z,1680098
2016-11-21T21:01:30.219538Z,3314172
2016-11-21T21:01:30.269538Z,4484244
2016-11-21T21:01:30.319538Z,4950707
2016-11-21T21:01:30.369538Z,4954283
2016-11-21T21:01:30.419538Z,4864383
2016-11-21T21:01:30.469538Z,4900837
2016-11-21T21:01:30.519538Z,5241485
2016-11-21T21:01:30.569538Z,5904126
2016-11-21T21:01:30.619538Z,6657551
2016-11-21T21:01:30.669538Z,7486199
2016-11-21T21:01:30.719538Z,8352598
2016-11-21T21:01:30.769538Z,9137623
2016-11-21T21:01:30.819538Z,9920663
2016-11-21T21:01:30.869538Z,10653568
2016-11-21T21:01:30.919538Z,11095332
2016-11-21T21:01:30.969538Z,11207579
2016-11-21T21:01:31.019538Z,10894075
2016-11-21T21:01:31.069538Z,10107362
2016-11-21T21:01:31.119538Z,9082598
2016-11-21T21:01:31.169538Z,7948924
2016-11-21T21:01:31.219538Z,6826664
2016-11-21T21:01:31.269538Z,5733281
2016-11-21T21:01:31.319538Z,4711986
2016-11-21T21:01:31.369538Z,3820745
2016-11-21T21:01:31.419538Z,3121561
2016-11-21T21:01:31.469538Z,2733496
2016-11-21T21:01:31.519538Z,2804751
2016-11-21T21:01:31.569538Z,3506950
2016-11-21T21:01:31.619538Z,4631451
2016-11-21T21:01:31.669538Z,6089516
2016-11-21T21:01:31.719538Z,7837647
2016-11-21T21:01:31.769538Z,9542124
2016-11-21T21:01:31.819538Z,11070621
2016-11-21T21:01:31.869538Z,12365832
2016-11-21T21:01:31.919538Z,13105686
2016-11-21T21:01:31.969538Z,13356209
2016-11-21T21:01:32.019538Z,13604667
2016-11-21T21:01:32.069538Z,13849256
2016-11-21T21:01:32.119538Z,14102799
2016-11-21T21:01:32.169538Z,14421973
2016-11-21T21:01:32.219538Z,14608071
2016-11-21T21:01:32.269538Z,14561898
2016-11-21T21:01:32.319538Z,14207478
2016-11-21T21:01:32.369538Z,13545826
2016-11-21T21:01:32.419538Z,12630238
2016-11-21T21:01:32.469538Z,11614340
2016-11-21T21:01:32.519538Z,10684569
2016-11-21T21:01:32.569538Z,9856396
2016-11-21T21:01:32.619538Z,9178590
2016-11-21T21:01:32.669538Z,8668862
2016-11-21T21:01:32.719538Z,8195080
2016-11-21T21:01:32.769538Z,7877192
2016-11-21T21:01:32.819538Z,7917388
2016-11-21T21:01:32.869538Z,8370807
2016-11-21T21:01:32.919538Z,9368028
2016-11-21T21:01:32.969538Z,10744049
2016-11-21T21:01:33.019538Z,12204482
2016-11-21T21:01:33.069538Z,13608034
2016-11-21T21:01:33.119538Z,14754671
2016-11-21T21:01:33.169538Z,15668714
2016-11-21T21:01:33.219538Z,16473622
2016-11-21T21:01:33.269538Z,17261594
2016-11-21T21:01:33.319538Z,18144824
2016-11-21T21:01:33.369538Z,19054589
2016-11-21T21:01:33.419538Z,19745884
2016-11-21T21:01:33.469538Z,20080318
2016-11-21T21:01:33.519538Z,20197683
2016-11-21T21:01:33.569538Z,20244478
2016-11-21T21:01:33.619538Z,20290163
2016-11-21T21:01:33.669538Z,20283525
2016-11-21T21:01:33.719538Z,20130837
2016-11-21T21:01:33.769538Z,19862567
2016-11-21T21:01:33.819538Z,19567136
2016-11-21T21:01:33.869538Z,19366798
2016-11-21T21:01:33.919538Z,19201804
2016-11-21T21:01:33.969538Z,19004207
2016-11-21T21:01:34.019538Z,18912998
2016-11-21T21:01:34.069538Z,18904412
2016-11-21T21:01:34.119538Z,18903734
2016-11-21T21:01:34.169538Z,18968264
2016-11-21T21:01:34.219538Z,19099487
2016-11-21T21:01:34.269538Z,19155837
2016-11-21T21:01:34.319538Z,19136893
2016-11-21T21:01:34.369538Z,19147004
2016-11-21T21:01:34.419538Z,19027266
2016-11-21T21:01:34.469538Z,18698467
2016-11-21T21:01:34.519538Z,18254948
2016-11-21T21:01:34.569538Z,17738611
2016-11-21T21:01:34.619538Z,17074041
2016-11-21T21:01:34.669538Z,16204137
2016-11-21T21:01:34.719538Z,15100931
2016-11-21T21:01:34.769538Z,13877927
2016-11-21T21:01:34.819538Z,12833422
2016-11-21T21:01:34.869538Z,11986000
2016-11-21T21:01:34.919538Z,11380960
2016-11-21T21:01:34.969538Z,11069539
2016-11-21T21:01:35.019538Z,10989108
2016-11-21T21:01:35.069538Z,11148936
2016-11-21T21:01:35.119538Z,11394728
2016-11-21T21:01:35.169538Z,11651707
2016-11-21T21:01:35.219538Z,11965741
2016-11-21T21:01:35.269538Z,12316660
2016-11-21T21:01:35.319538Z,12593612
2016-11-21T21:01:35.369538Z,12681867
2016-11-21T21:01:35.419538Z,12572981
2016-11-21T21:01:35.469538Z,12238800
2016-11-21T21:01:35.519538Z,11708082
2016-11-21T21:01:35.569538Z,11051096
2016-11-21T21:01:35.619538Z,10354652
2016-11-21T21:01:35.669538Z,9725509
2016-11-21T21:01:35.719538Z,9154865
2016-11-21T21:01:35.769538Z,8646612
2016-11-21T21:01:35.819538Z,8163578
2016-11-21T21:01:35.869538Z,7593752
2016-11-21T21:01:35.919538Z,6801522
2016-11-21T21:01:35.969538Z,5892142
2016-11-21T21:01:36.019538Z,5120483
2016-11-21T21:01:36.069538Z,4447503
2016-11-21T21:01:36.119538Z,4014934
2016-11-21T21:01:36.169538Z,3863200
2016-11-21T21:01:36.219538Z,3781060
2016-11-21T21:01:36.269538Z,3830932
2016-11-21T21:01:36.319538Z,3873522
2016-11-21T21:01:36.369538Z,3809227
2016-11-21T21:01:36.419538Z,3703816
2016-11-21T21:01:36.469538Z,3374138
2016-11-21T21:01:36.519538Z,2835950
2016-11-21T21:01:36.569538Z,2151629
2016-11-21T21:01:36.619538Z,1245650
2016-11-21T21:01:36.669538Z,258736
2016-11-21T21:01:36.719538Z,-624996
2016-11-21T21:01:36.769538Z,-1274467
2016-11-21T21:01:36.819538Z,-1614654
2016-11-21T21:01:36.869538Z,-1685636
2016-11-21T21:01:36.919538Z,-1380241
2016-11-21T21:01:36.969538Z,-594151
2016-11-21T21:01:37.019538Z,581472
2016-11-21T21:01:37.069538Z,2003125
2016-11-21T21:01:37.119538Z,3470617
2016-11-21T21:01:37.169538Z,4840364
2016-11-21T21:01:37.219538Z,5960473
2016-11-21T21:01:37.269538Z,6764150
2016-11-21T21:01:37.319538Z,7289190
2016-11-21T21:01:37.369538Z,7515230
2016-11-21T21:01:37.419538Z,7590979
2016-11-21T21:01:37.469538Z,7735425
2016-11-21T21:01:37.519538Z,7985466
2016-11-21T21:01:37.569538Z,8243238
2016-11-21T21:01:37.619538Z,8337246
2016-11-21T21:01:37.669538Z,8181360
2016-11-21T21:01:37.719538Z,7866869
2016-11-21T21:01:37.769538Z,7437649
2016-11-21T21:01:37.819538Z,6945795
2016-11-21T21:01:37.869538Z,6421505
2016-11-21T21:01:37.919538Z,5789859
2016-11-21T21:01:37.969538Z,5189376
2016-11-21T21:01:38.019538Z,4660936
2016-11-21T21:01:38.069538Z,4107936
2016-11-21T21:01:38.119538Z,3598654
2016-11-21T21:01:38.169538Z,3107386
2016-11-21T21:01:38.219538Z,2638357
2016-11-21T21:01:38.269538Z,2186810
2016-11-21T21:01:38.319538Z,1597005
2016-11-21T21:01:38.369538Z,830785
2016-11-21T21:01:38.419538Z,-15498
2016-11-21T21:01:38.469538Z,-921360
2016-11-21T21:01:38.519538Z,-1832078
2016-11-21T21:01:38.569538Z,-2679234
2016-11-21T21:01:38.619538Z,-3504561
2016-11-21T21:01:38.669538Z,-4171037
2016-11-21T21:01:38.719538Z,-4600810
2016-11-21T21:01:38.769538Z,-4862661
2016-11-21T21:01:38.819538Z,-5033729
2016-11-21T21:01:38.869538Z,-5282493
2016-11-21T21:01:38.919538Z,-5647062
2016-11-21T21:01:38.969538Z,-6063535
2016-11-21T21:01:39.019538Z,-6474382
2016-11-21T21:01:39.069538Z,-6806109
2016-11-21T21:01:39.119538Z,-7016686
2016-11-21T21:01:39.169538Z,-7048562
2016-11-21T21:01:39.219538Z,-6792035
2016-11-21T21:01:39.269538Z,-6237078
2016-11-21T21:01:39.319538Z,-5459928
2016-11-21T21:01:39.369538Z,-4606483
2016-11-21T21:01:39.419538Z,-3854056
2016-11-21T21:01:39.469538Z,-3408624
2016-11-21T21:01:39.519538Z,-3432186
2016-11-21T21:01:39.569538Z,-3808046
2016-11-21T21:01:39.619538Z,-4445872
2016-11-21T21:01:39.669538Z,-5140516
2016-11-21T21:01:39.719538Z,-5705953
2016-11-21T21:01:39.769538Z,-6280256
2016-11-21T21:01:39.819538Z,-6866504
2016-11-21T21:01:39.869538Z,-7507545
2016-11-21T21:01:39.919538Z,-8255775
2016-11-21T21:01:39.969538Z,-9071049
2016-11-21T21:01:40.019538Z,-9940203
2016-11-21T21:01:40.069538Z,-10796768
2016-11-21T21:01:40.119538Z,-11602450
2016-11-21T21:01:40.169538Z,-12264013
2016-11-21T21:01:40.219538Z,-12729111
2016-11-21T21:01:40.269538Z,-13101698
2016-11-21T21:01:40.319538Z,-13497570
2016-11-21T21:01:40.369538Z,-13960763
2016-11-21T21:01:40.419538Z,-14523078
2016-11-21T21:01:40.469538Z,-15184360
2016-11-21T21:01:40.519538Z,-15922352
2016-11-21T21:01:40.569538Z,-16693670
2016-11-21T21:01:40.619538Z,-17400865
2016-11-21T21:01:40.669538Z,-17983826
2016-11-21T21:01:40.719538Z,-18358298
2016-11-21T21:01:40.769538Z,-18517000
2016-11-21T21:01:40.819538Z,-18537993
2016-11-21T21:01:40.869538Z,-18383428
2016-11-21T21:01:40.919538Z,-18000861
2016-11-21T21:01:40.969538Z,-17383763
2016-11-21T21:01:41.019538Z,-16539098
2016-11-21T21:01:41.069538Z,-15635511
2016-11-21T21:01:41.119538Z,-14834891
2016-11-21T21:01:41.169538Z,-14142137
2016-11-21T21:01:41.219538Z,-13554957
2016-11-21T21:01:41.269538Z,-12975008
2016-11-21T21:01:41.319538Z,-12413227
2016-11-21T21:01:41.369538Z,-11915093
2016-11-21T21:01:41.419538Z,-11471007
2016-11-21T21:01:41.469538Z,-11210340
2016-11-21T21:01:41.519538Z,-11116167
2016-11-21T21:01:41.569538Z,-11127124
2016-11-21T21:01:41.619538Z,-11205208
2016-11-21T21:01:41.669538Z,-11277580
2016-11-21T21:01:41.719538Z,-11353654
2016-11-21T21:01:41.769538Z,-11466645
2016-11-21T21:01:41.819538Z,-11615845
2016-11-21T21:01:41.869538Z,-11761973
2016-11-21T21:01:41.919538Z,-11851586
2016-11-21T21:01:41.969538Z,-11862035
2016-11-21T21:01:42.019538Z,-11874368
2016-11-21T21:01:42.069538Z,-11897165
2016-11-21T21:01:42.119538Z,-11926762
2016-11-21T21:01:42.169538Z,-11966413
2016-11-21T21:01:42.219538Z,-11993402
2016-11-21T21:01:42.269538Z,-12029926
2016-11-21T21:01:42.319538Z,-12028968
2016-11-21T21:01:42.369538Z,-12038702
2016-11-21T21:01:42.419538Z,-12069313
2016-11-21T21:01:42.469538Z,-12099563
2016-11-21T21:01:42.519538Z,-12144821
2016-11-21T21:01:42.569538Z,-12087380
2016-11-21T21:01:42.619538Z,-11896260
2016-11-21T21:01:42.669538Z,-11598464
2016-11-21T21:01:42.719538Z,-11164482
2016-11-21T21:01:42.769538Z,-10673544
2016-11-21T21:01:42.819538Z,-10226096
2016-11-21T21:01:42.869538Z,-9860309
2016-11-21T21:01:42.919538Z,-9629727
2016-11-21T21:01:42.969538Z,-9518084
2016-11-21T21:01:43.019538Z,-9456337
2016-11-21T21:01:43.069538Z,-9303549
2016-11-21T21:01:43.119538Z,-8964209
2016-11-21T21:01:43.169538Z,-8457520
2016-11-21T21:01:43.219538Z,-7775959
2016-11-21T21:01:43.269538Z,-7020807
2016-11-21T21:01:43.319538Z,-6352792
2016-11-21T21:01:43.369538Z,-5829239
2016-11-21T21:01:43.419538Z,-5480427
2016-11-21T21:01:43.469538Z,-5293949
2016-11-21T21:01:43.519538Z,-5166575
2016-11-21T21:01:43.569538Z,-5051659
2016-11-21T21:01:43.619538Z,-4930925
2016-11-21T21:01:43.669538Z,-4734568
2016-11-21T21:01:43.719538Z,-4509784
2016-11-21T21:01:43.769538Z,-4295469
2016-11-21T21:01:43.819538Z,-3976319
2016-11-21T21:01:43.869538Z,-3553866
2016-11-21T21:01:43.919538Z,-3099462
2016-11-21T21:01:43.969538Z,-2678447
2016-11-21T21:01:44.019538Z,-2415860
2016-11-21T21:01:44.069538Z,-2281534
2016-11-21T21:01:44.119538Z,-2150649
2016-11-21T21:01:44.169538Z,-1976530
2016-11-21T21:01:44.219538Z,-1687779
2016-11-21T21:01:44.269538Z,-1172777
2016-11-21T21:01:44.319538Z,-396108
2016-11-21T21:01:44.369538Z,543898
2016-11-21T21:01:44.419538Z,1486561
2016-11-21T21:01:44.469538Z,2386755
2016-11-21T21:01:44.519538Z,3219162
2016-11-21T21:01:44.569538Z,3985875
2016-11-21T21:01:44.619538Z,4763243
2016-11-21T21:01:44.669538Z,5512467
2016-11-21T21:01:44.719538Z,6223269
2016-11-21T21:01:44.769538Z,6954215
2016-11-21T21:01:44.819538Z,7718676
2016-11-21T21:01:44.869538Z,8507631
2016-11-21T21:01:44.919538Z,9297869
2016-11-21T21:01:44.969538Z,10071009
2016-11-21T21:01:45.019538Z,10840695
2016-11-21T21:01:45.069538Z,11649775
2016-11-21T21:01:45.119538Z,12514595
2016-11-21T21:01:45.169538Z,13388926
2016-11-21T21:01:45.219538Z,14228998
2016-11-21T21:01:45.269538Z,14959984
2016-11-21T21:01:45.319538Z,15494207
2016-11-21T21:01:45.369538Z,15842876
2016-11-21T21:01:45.419538Z,15969064
2016-11-21T21:01:45.469538Z,15930513
2016-11-21T21:01:45.519538Z,15839081
2016-11-21T21:01:45.569538Z,15670655
2016-11-21T21:01:45.619538Z,15447853
2016-11-21T21:01:45.669538Z,15181643
2016-11-21T21:01:45.719538Z,14902781
2016-11-21T21:01:45.769538Z,14647487
2016-11-21T21:01:45.819538Z,14397544
2016-11-21T21:01:45.869538Z,14061175
2016-11-21T21:01:45.919538Z,13567107
2016-11-21T21:01:45.969538Z,12982834
2016-11-21T21:01:46.019538Z,12352431
2016-11-21T21:01:46.069538Z,11822903
2016-11-21T21:01:46.119538Z,11540575
2016-11-21T21:01:46.169538Z,11505535
2016-11-21T21:01:46.219538Z,11723555
2016-11-21T21:01:46.269538Z,12176211
2016-11-21T21:01:46.319538Z,12802770
2016-11-21T21:01:46.369538Z,13506616
2016-11-21T21:01:46.419538Z,14263949
2016-11-21T21:01:46.469538Z,15042402
2016-11-21T21:01:46.519538Z,15727789
2016-11-21T21:01:46.569538Z,16301961
2016-11-21T21:01:46.619538Z,16744247
2016-11-21T21:01:46.669538Z,17008470
2016-11-21T21:01:46.719538Z,17104633
2016-11-21T21:01:46.769538Z,17050809
2016-11-21T21:01:46.819538Z,16893292
2016-11-21T21:01:46.869538Z,16631986
2016-11-21T21:01:46.919538Z,16290171
2016-11-21T21:01:46.969538Z,15914338
2016-11-21T21:01:47.019538Z,15417393
2016-11-21T21:01:47.069538Z,14835430
2016-11-21T21:01:47.119538Z,14234848
2016-11-21T21:01:47.169538Z,13604810
2016-11-21T21:01:47.219538Z,13052995
2016-11-21T21:01:47.269538Z,12543951
2016-11-21T21:01:47.319538Z,12086093
2016-11-21T21:01:47.369538Z,11755236
2016-11-21T21:01:47.419538Z,11472923
2016-11-21T21:01:47.469538Z,11269120
2016-11-21T21:01:47.519538Z,11126023
2016-11-21T21:01:47.569538Z,10956305
2016-11-21T21:01:47.619538Z,10760544
2016-11-21T21:01:47.669538Z,10532026
2016-11-21T21:01:47.719538Z,10254934
2016-11-21T21:01:47.769538Z,9906961
2016-11-21T21:01:47.819538Z,9479019
2016-11-21T21:01:47.869538Z,9038583
2016-11-21T21:01:47.919538Z,8666664
2016-11-21T21:01:47.969538Z,8365142
2016-11-21T21:01:48.019538Z,8120996
2016-11-21T21:01:48.069538Z,7936418
2016-11-21T21:01:48.119538Z,7797292
2016-11-21T21:01:48.169538Z,7658639
2016-11-21T21:01:48.219538Z,7472708
2016-11-21T21:01:48.269538Z,7209702
2016-11-21T21:01:48.319538Z,6871612
2016-11-21T21:01:48.369538Z,6482566
2016-11-21T21:01:48.419538Z,6063535
2016-11-21T21:01:48.469538Z,5655721
2016-11-21T21:01:48.519538Z,5262593
2016-11-21T21:01:48.569538Z,4890213
2016-11-21T21:01:48.619538Z,4570247
2016-11-21T21:01:48.669538Z,4327635
2016-11-21T21:01:48.719538Z,4143907
2016-11-21T21:01:48.769538Z,3988252
2016-11-21T21:01:48.819538Z,3911020
2016-11-21T21:01:48.869538Z,3916692
2016-11-21T21:01:48.919538Z,3994605
2016-11-21T21:01:48.969538Z,4101895
2016-11-21T21:01:49.019538Z,4110578
2016-11-21T21:01:49.069538Z,3980969
2016-11-21T21:01:49.119538Z,3709120
2016-11-21T21:01:49.169538Z,3306763
2016-11-21T21:01:49.219538Z,2882711
2016-11-21T21:01:49.269538Z,2531997
2016-11-21T21:01:49.319538Z,2291919
2016-11-21T21:01:49.369538Z,2120789
2016-11-21T21:01:49.419538Z,1901686
2016-11-21T21:01:49.469538Z,1544496
2016-11-21T21:01:49.519538Z,994199
2016-11-21T21:01:49.569538Z,234880
2016-11-21T21:01:49.619538Z,-701770
2016-11-21T21:01:49.669538Z,-1779852
2016-11-21T21:01:49.719538Z,-2964442
2016-11-21T21:01:49.769538Z,-4160151
2016-11-21T21:01:49.819538Z,-5317493
2016-11-21T21:01:49.869538Z,-6396850
2016-11-21T21:01:49.919538Z,-7309373
2016-11-21T21:01:49.969538Z,-8080252
2016-11-21T21:01:50.019538Z,-8719053
2016-11-21T21:01:50.069538Z,-9214526
2016-11-21T21:01:50.119538Z,-9587646
2016-11-21T21:01:50.169538Z,-9843986
2016-11-21T21:01:50.219538Z,-10001565
2016-11-21T21:01:50.269538Z,-10050272
2016-11-21T21:01:50.319538Z,-9977815
2016-11-21T21:01:50.369538Z,-9818015
2016-11-21T21:01:50.419538Z,-9634755
2016-11-21T21:01:50.469538Z,-9476432
2016-11-21T21:01:50.519538Z,-9396123
2016-11-21T21:01:50.569538Z,-9389557
2016-11-21T21:01:50.619538Z,-9438999
2016-11-21T21:01:50.669538Z,-9596971
2016-11-21T21:01:50.719538Z,-9850388
2016-11-21T21:01:50.769538Z,-10153389
2016-11-21T21:01:50.819538Z,-10513338
2016-11-21T21:01:50.869538Z,-10900965
2016-11-21T21:01:50.919538Z,-11311926
2016-11-21T21:01:50.969538Z,-11772531
2016-11-21T21:01:51.019538Z,-12228180
2016-11-21T21:01:51.069538Z,-12684811
2016-11-21T21:01:51.119538Z,-13146583
2016-11-21T21:01:51.169538Z,-13555135
2016-11-21T21:01:51.219538Z,-13904245
2016-11-21T21:01:51.269538Z,-14144930
2016-11-21T21:01:51.319538Z,-14243501
2016-11-21T21:01:51.369538Z,-14243983
2016-11-21T21:01:51.419538Z,-14181160
2016-11-21T21:01:51.469538Z,-14081999
2016-11-21T21:01:51.519538Z,-13933368
2016-11-21T21:01:51.569538Z,-13727915
2016-11-21T21:01:51.619538Z,-13510463
2016-11-21T21:01:51.669538Z,-13301245
2016-11-21T21:01:51.719538Z,-13175023
2016-11-21T21:01:51.769538Z,-13196903
2016-11-21T21:01:51.819538Z,-13384104
2016-11-21T21:01:51.869538Z,-13770815
2016-11-21T21:01:51.919538Z,-14307663
2016-11-21T21:01:51.969538Z,-14880230
2016-11-21T21:01:52.019538Z,-15378168
2016-11-21T21:01:52.069538Z,-15781670
2016-11-21T21:01:52.119538Z,-16065514
2016-11-21T21:01:52.169538Z,-16222644
2016-11-21T21:01:52.219538Z,-16302836
2016-11-21T21:01:52.269538Z,-16287587
2016-11-21T21:01:52.319538Z,-16223421
2016-11-21T21:01:52.369538Z,-16145068
2016-11-21T21:01:52.419538Z,-16040175
2016-11-21T21:01:52.469538Z,-15948537
2016-11-21T21:01:52.519538Z,-15863761
2016-11-21T21:01:52.569538Z,-15696309
2016-11-21T21:01:52.619538Z,-15397459
2016-11-21T21:01:52.669538Z,-14974180
2016-11-21T21:01:52.719538Z,-14391942
2016-11-21T21:01:52.769538Z,-13700228
2016-11-21T21:01:52.819538Z,-12973058
2016-11-21T21:01:52.869538Z,-12201454
2016-11-21T21:01:52.919538Z,-11390178
2016-11-21T21:01:52.969538Z,-10548486
2016-11-21T21:01:53.019538Z,-9683809
2016-11-21T21:01:53.069538Z,-8835222
2016-11-21T21:01:53.119538Z,-8081736
2016-11-21T21:01:53.169538Z,-7456115
2016-11-21T21:01:53.219538Z,-6957788
2016-11-21T21:01:53.269538Z,-6574948
2016-11-21T21:01:53.319538Z,-6244885
2016-11-21T21:01:53.369538Z,-5922816
2016-11-21T21:01:53.419538Z,-5560933
2016-11-21T21:01:53.469538Z,-5105336
2016-11-21T21:01:53.519538Z,-4482631
2016-11-21T21:01:53.569538Z,-3662325
2016-11-21T21:01:53.619538Z,-2679729
2016-11-21T21:01:53.669538Z,-1572294
2016-11-21T21:01:53.719538Z,-433841
2016-11-21T21:01:53.769538Z,671607
2016-11-21T21:01:53.819538Z,1693482
2016-11-21T21:01:53.869538Z,2571501
2016-11-21T21:01:53.919538Z,3294517
2016-11-21T21:01:53.969538Z,3839722
2016-11-21T21:01:54.019538Z,4189775
2016-11-21T21:01:54.069538Z,4329509
2016-11-21T21:01:54.119538Z,4259885
2016-11-21T21:01:54.169538Z,4041349
2016-11-21T21:01:54.219538Z,3706756
2016-11-21T21:01:54.269538Z,3296073
2016-11-21T21:01:54.319538Z,2869129
2016-11-21T21:01:54.369538Z,2464712
2016-11-21T21:01:54.419538Z,2109501
2016-11-21T21:01:54.469538Z,1782257
2016-11-21T21:01:54.519538Z,1489825
2016-11-21T21:01:54.569538Z,1216752
2016-11-21T21:01:54.619538Z,933916
2016-11-21T21:01:54.669538Z,650288
2016-11-21T21:01:54.719538Z,359239
2016-11-21T21:01:54.769538Z,77789
2016-11-21T21:01:54.819538Z,-161556
2016-11-21T21:01:54.869538Z,-294905
2016-11-21T21:01:54.919538Z,-305333
2016-11-21T21:01:54.969538Z,-242005
2016-11-21T21:01:55.019538Z,-109012
2016-11-21T21:01:55.069538Z,114323
2016-11-21T21:01:55.119538Z,437621
2016-11-21T21:01:55.169538Z,873809
2016-11-21T21:01:55.219538Z,1425078
2016-11-21T21:01:55.269538Z,2076040
2016-11-21T21:01:55.319538Z,2831876
2016-11-21T21:01:55.369538Z,3651293
2016-11-21T21:01:55.419538Z,4483959
2016-11-21T21:01:55.469538Z,5292108
2016-11-21T21:01:55.519538Z,6004533
2016-11-21T21:01:55.569538Z,6595868
2016-11-21T21:01:55.619538Z,7040460
2016-11-21T21:01:55.669538Z,7328794
2016-11-21T21:01:55.719538Z,7496671
2016-11-21T21:01:55.769538Z,7605238
